"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"V203",0,0,-0.508306489021148,0,-0.29830307961283,0,0,-0.145123951464558,0,0,0,0,0,0,0,0,0,0,0,6.09365411024552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436849350070387,0,0,0,0,0,0,0,0,-0.142146660693862,0,-0.305573189217962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127601530025459,0,-0.242284945405207,0,0,-0.187075946934731,0,0,0,-0.0330090096471093,0,0,0,-0.363150861821605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907725052239012,0,0,0,0,0,0,0.23094439212431,0,-0.406473715394513,0.394970395232469,0,0,-0.178965658594747,0,0,0,0.5292554026762,-0.0536447130273084,0,0,0,0,0,0,0,0,0,-0.129986360593958,-0.764638908774749,0,0,0,0,0,0
"V215",0,0,0,0,0,0,0,0,0,0.145348380615694,0,0,0,0,0,0,0,0,0,0,7.19621728622552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649126384490008,0,0,0,0,0.118458221447563,0,0,0.725897378304133,0,0,0,0,0,0,0,0,0,0,0.51061759794984,0,0,0,0,0,0,0,0.0940098316972153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124365444378345,0,0,-0.416892902483302,0,0,0,0,0,0,0,0.126610875263642,0,0,0,0,0,0
"V223",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128487970229136,0,0,0,0,0,0,0,6.9279501400572,0,0,0,-0.226618150563847,0,0,0,0,0,0,0,-0.208380224581123,0,0,0,0,0,0,0,-0.566533017457664,0,0,0,0,0,0,0,0,0,0.044259197861296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459188518316833,0,0,0,0,0,0.2057506771579,0,0,0,0,0,0,0,-0.478218368201927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570023591929139,0,0,0,-0.053197660779076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360793246475579,0,0,0,0,0,0,0,-0.121782320300068,0,0,0,0,0,0.185506403330148,0,0,0,0,0,0,0,-0.475076357567593,0,0,-0.170710441835021,-0.418921968812904,-0.658596828355175,0,0.00711859448939242,0.348961370257668,0,0,0,0,0,0
"V233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82779810827877,0,0,0,0,0,0,0,0,-0.459274766089006,0,0,0,0,0,0,0,0,-0.0846469161016866,0,0,0,0,0.530408128965117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571549481445356,0,0,0,-0.543426087854334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582212966970597,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218863502034155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28857986821676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088309989999664,0,0,0,0,0,0,0,0,0,0.0639493062940688,0,0,0,0,0,0,0,0,0,0,0
"V243",0.0362110684904168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14763815712508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430593040291744,0,0,0,0.22073521725479,0,0,0,0,0,0,0,0,0,0,0,0,-0.867567520655025,-0.269370613926216,0,0,0,0,0,0,-0.143290175664876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37720079775299,0,0,0,0,0,0,0,0,-0.201459401346449,0,0,0,0,0,0,-0.0862687839170781,0,0,0,0,0,0,0,0,-0.347556333774518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3203544104694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226618150563847,0,0,0,7.36117771165423,0,0,0,-1.17963949683464,0,0,0,-0.337721547796695,0,0,0,0,0,0,0,0,0,0,0,-0.512873001069202,0,0,0,0,0,0,0,0,0,0,0.482838923787536,0,0,0,0,0,0,0,0.0119433886970829,-0.305317865478657,0,0,0,0,0,0,0,0,0,0,0.0861253261986483,0,0,0,0,0,0,0,0,0,0,0,0,-0.102687261860211,0,0,0,0,0,0.279539442820534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510590828312827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153270507966141,0,0,0,0,0,0,0,-0.329604928152432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434234501442535,0,0,0,0,0,0,0,0,0,0,7.55463334219656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481170559640708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542045665583729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156439766963684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81126123351542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128995490575202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686658481628543,0,0,0,0,0,0,0,0,0,0,0,0,8.02755333161923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502363128688259,0,0,0,0,0,0,-0.173225976287922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V303",0,0,0,0,0,0,0,0,0,0.0106210147124304,0,0,0,0,0,-0.13094817411142,0,0,0,0,0,0,0,0,0,-1.17963949683464,0,0,0,6.67601142166605,0,0,0,-0.123895137061129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462176070356147,0,0,0,0.205731497873708,0,0,0,0,0.0622174936239344,0,0,0,0,0,0,0,0.305683889899775,0,0,0,0,0,0,0.825761430440421,0,0,0,0,0.331979316947297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398883851374712,0,0,0,0,0.243077723168138,-0.0100628693345675,0,0,-1.17445453994531,0,0,0,0,0,0,0,0,0,0,-0.161403218699746,0,0,0.382591313824173,0,0,0,0,-0.741311919266709,0,0,0,0,0,0,0.10981891412705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V315",0,0,0,0,0,0,0,0,0,0.0552292384433206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08337473703487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299014573513698,0,0,0,0.177294175997554,0,0,0,0,0,0,0,0,0,0,0,0.536874371166589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619301830315706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242982293512098,0,0,0,0,0,-0.0505458825072902,0,-0.260027942359887,0,0,0,0,0,0,0,0,0
"V323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578925887243565,0,0,0,0,0,0,-0.459274766089006,0,0,0,0,0,0,0,0,6.81074810918518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312484467829181,0,0.00281843808007172,0,0,0,0,0,0,0,0,0.470641887683125,0,0,0,0,0,0,0,0,0.452065917999631,0,0,0,0,0,0,0,0,0,0,0,0,-0.227443481288535,0,0,0,0,0.198098414879087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102058040985163,0.392091853323718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349231992145548,0,0,0,0,0,0,0,0,0,-0.319727440887135,0,0,0,0,0,0,0
"V333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5397896133642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191618312084632,0,-0.274000108575937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105414524130886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V343",0,0,0,0,0,0,0,0,0.067244997785426,0,0,0,0,-0.431496833836163,0.64734639526534,0,0,0,0,0,0,-0.208380224581123,0,0,0,-0.337721547796695,0,0,0,-0.123895137061129,0,0,0,6.60752436622194,0,0,0,0,0,0,0,-0.1444297869302,0,0,0,0,-0.510175200205503,0,0,0,0.383440392720644,0,0,0,0,0,0.499143507294288,0,0,0,-0.0834870168206906,0,0,0,0.462269652725736,-0.416050773010101,0,0,0,0,0.537290481715426,0,0,0,0.113695268820051,-0.617439931053666,0.278540621971621,0,0,-0.360526991913763,0,0,0,0,0,0,0,0,0,-0.716720284608738,0,0,0,0,0,0.681074687823076,0,-0.0839739540901532,0,-0.258801997583287,0,0,0,0,-0.335533901955137,0,0,0,0,0,-0.00910826680156798,0,0,0,0,0,0,0,0,0,0,-0.189972964250974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574512418412949,0,0,0,-0.228530095072434,-0.418585240915719,0.488037164136821,0.447163168377616,0.317249183166851,0.113776622840938,0,-0.0919160090688328,0,0.142254608469003,-0.00475010273200994
"V353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9087146837949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04373251710858,0,0.0117770919298684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33375563238114,0,0.129864432798814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841363164207204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209973784465297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024024388020129,0,0,0,0,0,0,0,0,0,0,0,0.358496155100037,0,0,0,0,0,0,0,0,0,0,0.0714712148893406,0,0,0,0,0,0.0285141862099784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V373",0,0,0,0,-0.429405340260404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07435039344415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118709971211034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160271629527825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248846521042335,0.0491720398637134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307004765376539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129864432798814,0,6.87362454628597,0,0,0,0,0,0,0,0,0,0,0,-0.615852359146233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16898901120513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62099516460952,0,0,0,0,0,0,0,0,0,0,0,0,-0.614510955765021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283916845590656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121690358865934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05348375314339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155531026315552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246250223813082,0,0,0,0,-0.0846469161016866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65578718409221,0,0,0,0,0.191805073791488,0,0,0,-0.386725028722809,0,0,0,0,0,0,0,0,0,0,0.326770166943046,0,0,0,0,0,0,0,0.223605034675118,0.346710369918265,0,0,0,0,0,0,-0.145809790064642,0,0,0,0,0,-1.00380014703476,0,-0.248716621400502,0,0,0.276238191567646,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803847876471227,0,0.0576467854637084,0,0,0,0,0,0,0,0,0,0.205921924746147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08422818706511,0,0,0,0,0,0.128501641568372,0,0,0,0,0,0,0,0,0,0,0
"V423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566533017457664,0,0,0,0,0,0,0,0,0,0,0,-0.1444297869302,0,0,0,0,0,0,0,7.65865208168586,0,0,0,0,0,0,0,0,0,0,0,0.571815418277547,0,0,0,0,0,0,0,0,0,0,0.27769223687576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727057489290527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142830367770653,0,0,0,0,0,0,0,-0.575548275394901,0,0,-0.144382778033802,0,0,0,0.250383169825734,0,0,0,0,0,0,0
"V433",0,0,0,0,-0.14487794546327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63452883112914,0,0,0,0,0,0,0,0,0,0,0,-0.921240846943797,-0.0375628687731998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154753579986141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254213579575991,0,0,0,0,0,0
"V443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30126406545653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651528328476549,0,0,0,-0.267336321353945,0,0,0,0,0,0,0,0,0,0,0,0.291702658296481,0,0,0,0,0,-0.0462159390172636
"V453",0,0,0,0,0,0,0,0,0,-0.786400486034234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71245872129115,0.895064708732308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420047864991013,0,0,0,0,0,0,0,0,0,0,0,-0.203709552913058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234109138108425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887297732346906,0,0,0,0,0,0,0,-0.546786889243844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V463",0,0,0.0656506851023042,0,0,0,0.344514976197271,0,0,0.155549259048853,0.0135954164736772,0,0,-0.170801104638395,0,0,0,0,0,0.436849350070387,-0.649126384490008,0,0.530408128965117,0,0,-0.512873001069202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191805073791488,0,0,0,0.895064708732308,6.93380992572888,0,0,0,0,0,0,0,0.338592326223623,0,0.35671459709981,0.526326512409556,0,0,-0.440122555081646,-0.52003163447176,0,0,0,0,-0.322528992832942,-0.326515155269132,0,0,0,0,0.0873730938760458,0,0,0,0,0.589572184620038,0,0,-0.477087637917689,0,0,0.0258075886168351,0.0582087693816017,0.809002780163795,0,0,-0.432383835219233,0,0,0,0,0,0,0,0,0,-0.157822748357401,0,0,0.675367965400512,0,0,0,0,0.185057790983684,0,0,0,0,0,0,0,0,0,0,0.367490446339528,-0.407217580443264,0,0,-0.139694914728553,-0.377814138644251,0,0.160606448875794,-0.160738607371895,0,0,0.224445971610077,-0.215610417743464,0,0,-0.446823260023104,0.410052504854955,0,-0.185295298520931,0,0,0,-0.89761933360388,0,0,0.0441567170148957,0.2091340619476,0.171663997724471,0,0,0,0,0,-0.137018567383699
"V473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510175200205504,0,0,0,0,0,0,0,0,0,0,0,0,7.82779840764112,0,0,0,0.129500242106963,0,0,0,0.734613163538587,0,0,0,0,0,0,0,0,0,0.00432797157339857,0,0,0,0,0,0,0,0,0,0,0,0.183145578649799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179162094246714,0,0,0,-0.336021493112891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573110734655721,0,0,0,0,0,0,0,0,0,0,-0.0140916184391272,0,0,0,0,0,0,0,0.154133371241225,0,0,0,0,0,0
"V483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18965137823563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462176070356147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05732331257984,0,0.135155863266386,0,-0.42007203359001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23392328409273,0.178036837345042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251539437988146,0,0,0,0,0,0,0,0,0,0,0.611624006782575,0,0,0,0,0,0.555174100010414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13192907160519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688410083324645,0,-0.64818053241531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312484467829181,0.191618312084632,0,0,0,0,-0.615852359146233,0,0,-0.386725028722809,0,0,0,0,0,0,0.135155863266386,0,6.18682518650527,0,0.550552337864434,0,0,0,0,0,0,0,0,0.446071911613175,0,0,0,0,0,0,0,0,0.269050450191028,0,0,0,0,0,0,0,0,0,0,0,0,-0.313173002705167,0,0,-0.0624402088609982,0,0.0799149191561124,0,0,0,0,0,0,0,0,0,0,0.109321550298244,0,0,0,0,0,-0.276159483137601,0,-0.859756144811956,0,0,0,0,0,1.14363493347067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768513548542141,0,0,0,-0.565805904870119,0,0,0,0,0.0607457901008957,0,0,0,0,0,0,0,0,0,0,0
"V515",0,0,0,0,-0.446403170352624,0,0,-0.475704514186536,-0.471419086290104,-0.272947841476992,0,0,0,0,0,0,0,0,0,0,0.118458221447563,0,0,0,0,0,0,0,0,0,0,0,0,0.383440392720644,0,0,0,0,0,0,0,0,0,0,0,0,0.129500242106963,0,0,0,7.34468417664168,0,0,-0.775438061843507,-0.532610382611073,-0.0943096234763664,-0.0548531478272021,0,0.263074439610015,0.265066406773354,0,0.167491507145298,0,0,-0.639147130575039,0,0,0,0,0,0,-0.356849838057207,-0.0462623882648968,-0.71712535013975,0,0.681193318929888,-0.142004712665797,0,0,0.00543763003839284,-0.461274984237261,0,0,0,0,0,0.209470045175409,0,0,0,0,0,0.183073729405935,0,0,-0.0561706227252396,0.18550769319363,0,-0.503453959558605,0.42131915249882,-0.159026964350257,0,0,0,0,-0.848649080264855,0,-0.346342813500223,0,0,0.269263541427393,0,0,0,-0.0823103933833068,0,0,0,0.284036250564505,0,0.100519937289047,0,0,-0.062773970787886,0.0188391733533086,0,0,-0.56427814140011,0,0.137381854853617,0,0,0,0.238020905943499,0.339106430017805,0.493676971541992,0,0,0,0,0,0,0,0,0,-0.447314925427556,0,0.00535895025829945,-0.141543250603222,0
"V523",0,0,0,0,0,0,0,-0.0907968712503599,0,0,0,0,0,0,0,0.781914394262534,0,0,-0.115469904472152,0,0,0.044259197861296,0,0,0,0,-0.481170559640708,0,0,0.205731497873708,0,0.00281843808007172,-0.274000108575937,0,0,-0.841363164207204,0,0,-0.614510955765021,0,0,0,0,0,0,0,0,-0.42007203359001,0,0.550552337864434,0,6.94121261611302,0,0,0,0,-0.650699776102457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877145764423794,0,0,0,0,0,0,0,0.024424508576656,-0.248259917243408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372159020068907,0.647493448684777,0,0.0939762812933473,0,0,0.77443235613283,0,0,-0.107095364306233,0,0,0,0,-0.0451413889058,0,0,0,0,0,0,0,0,0.00957061053024649,0,0,0.0291598357918237,0,0,-0.0982632965699674,0,0.60517152781884,0,0.55572949381212,0,0.921944133136878,0.149132536448968,0.327331148517394,0,0,0,0,0,0,0,-0.188410488560315,0,0,0,0.833269747330356,0,0
"V533",0,0,0,0,-0.0895188453289998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94250711772877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.827601421895387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
